Predictions,smiles,drugbank_id
0.4786068,[H]C(C(O)=O)=C(C)C(\\[H])=C(/C)C[C@]([H])(C)CCCC[C@@]([H])(O)[C@@]([H])(CO)C=O,DB07740
0.008547219,[H][C@@]12CCC[N@@]1[C@@]([H])(C1=CC=C(C=C1)C(N)N)[C@@]1([H])C(=O)N(CC3=CC=C(F)C=C3)[C@]([H])(C(F)F)[C@@]21[H],DB07741
0.010940877,NS(=O)(=O)C1=CC=C(C=C1)C(=O)NCC1=CC=CC(F)=C1F,DB07742
0.00511718,FC(F)(F)C1=NN=C(N1)SC(=O)C1=CC=C(O1)C#CC1=CC=CC=C1,DB07743
0.0046324856,CC(C)[C@H](NC(=O)OCC1=CC=CC=C1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)CF,DB07744
0.99042916,OP(O)(=O)OCCNC(=O)C1=CC=C(OC(F)(F)F)C=C1,DB07745
0.18075438,CCC1=CC=C(NS(=O)(=O)C2=CC=C(F)C=C2)C(C(O)=O)=C1C,DB07746
0.005262552,[H][C@]1(CO)CC2=CC=C(C=C2CN1)S(=O)(=O)NC1=CC=C(Cl)C=C1,DB07747
0.7373821,OP(O)(=O)OCCNS(=O)(=O)C1=CC=C(OC(F)(F)F)C=C1,DB07748
0.009772102,[H][C@@](CC1=CC=CC=C1)(NC(=O)[C@]([H])(CC(C)C)NC(C)=O)C=O,DB07749
0.9949544,[H]N(C1=CC=C(OC[C@H](O)CN(C)C)C=C1)C1=NC=CC(=N1)N([H])C1=C(Cl)C=CC(Cl)=C1,DB07750
0.99613994,[H]N(C1=CC=C(OC[C@@H](O)CN(C)C)C=C1)C1=CC(=NC=N1)N([H])C1=C(F)C=CC=C1F,DB07751
0.98728555,OC(=O)C1=CC=C(C=C1)C1=CC(F)=CC(F)=C1,DB07753
0.09317351,OC(=O)CC[C@H](NC(=O)N[C@@H](CSCC1=CC=C(F)C=C1)C(O)=O)C(O)=O,DB07754
0.9949544,[H]N(C1=CC=C(OC[C@@H](O)CN(C)C)C=C1)C1=NC=CC(=N1)N([H])C1=C(Cl)C=CC(Cl)=C1,DB07755
0.086551756,CC1=C(CSCC2=CC(=CC=C2)C(O)(O)C(F)(F)F)C(N)=C2C(F)=CC=CC2=N1,DB07756
0.9084191,CCCC[C@]12CC3=CC(O)=CC=C3C1=C(Br)C(=O)CC2,DB07757
0.034648005,OC(=O)C1=CC=C(O1)C1=CC(Cl)=CC=C1Cl,DB07758
0.36808455,OC(=O)C1=CC=C(O1)C1=CC=CC=C1C(F)(F)F,DB07759
0.8745316,OC(=O)C1=CC=CC(\\C=N\\OCCO\\N=C\\C2=CC(=O)NC(=O)N2)=C1,DB07760
0.99613994,[H]N(C1=CC=C(OC[C@H](O)CN(C)C)C=C1)C1=CC(=NC=N1)N([H])C1=C(F)C=CC=C1F,DB07761
0.8190436,CCC(CC)C(=O)NC1=CC(=CC=C1NC(C)=O)C(O)=O,DB07762
0.007677912,C[C@]1(OC(=O)N(NC2=CC=CC=C2)C1=O)C1=CC=C(F)C=C1F,DB07763
0.67596126,OC(=O)C1=C(C=CC=C1)C1C2=CC=C(O)C=C2OC2=CC(O)=CC=C12,DB07764
0.9467646,COC(=O)C1CCN(CC1)C(=O)C1=CC=C(C=C1)N(C)CC1=NC2=C(N)N=C(N)N=C2N=C1,DB07765
0.8238607,[H]N1C(=O)\\C(C2=C1C=CC=C2)=C1/N([H])C2=CC=CC=C2/C/1=N\\OCC[C@@]([H])(O)CO,DB07766
0.9853043,COC1=CC(\\C=C\\C(O)=O)=CC=C1O,DB07767
0.008069809,[H][C@@]1(O)CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,DB07768
0.010167772,C[C@](O)(COC1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,DB07769
0.023089306,CC1=CC=C(C=C1)S(=O)(=O)NC1=C(SC(=C1)C1=CC=C(F)C=C1)C(O)=O,DB07770
0.9841808,CC(C)=CCC\\C(C)=C\\CC\\C(C)=C\\CONC(=O)CP(O)(O)=O,DB07771
0.4032282,COC1=CC=C(C=C1)C1=CC=C(C=C1)S(=O)(=O)N[C@@H](C(C)C)P(O)(O)=O,DB07772
0.99229187,OP(O)(=O)OCCCC1=CNC2=C1C=C(F)C=C2,DB07773
0.49628177,OC1=CC(O)=C2C(=O)\\C(OC2=C1)=C\\C1=C(O)C(Br)=C(O)C(Br)=C1,DB07775
0.48260826,O=C1C=C(OC2=CC=CC=C12)C1=CC=CC=C1,DB07776
0.009447074,[H][C@](N)(CC(=O)N1CCC[C@@]1([H])CNC(=O)C1=CC=CC=C1)CC1=C(F)C=CC=C1,DB07779
0.98765355,CC(C)=CCC\\C(C)=C\\CC\\C(C)=C\\COP(O)(=O)OP(O)(O)=O,DB07780
0.6179755,CCOC1=C(F)C(CCNC(=S)NC2=NC=C(C=C2)C#N)=NC=C1,DB07781
0.97820765,NC1=NC(=NC=C1CO[P@@](O)(=O)OP(O)(O)=O)C(F)(F)F,DB07782
0.95715624,[H][C@](CO)(CCN1C=CC2=C1C=C(NC(=O)CCC1=CC=CC=C1)C=C2)N1C=NC(=C1)C(N)=O,DB07783
0.0060064616,[H][C@]12C(=O)N(C(=O)[C@@]1([H])[C@@]1(CC[C@@]2([H])CC1)NC(=O)OCC(O)=O)C1=CC=C(NC(C)=O)C=C1,DB07784
0.324361,[H][C@@](C)(O)[C@@]([H])(CCOC1=CC2=C(C=CC=C2)C=C1)N1C=NC(=C1)C(N)=O,DB07785
0.009999942,[H][C@@](C)(O)[C@]([H])(CCC1=CC=CC2=C1OC(=N2)C1=CC=C(Cl)C=C1)N1C=NC(=C1)C(N)=O,DB07786
0.055779368,FC1=C2C(=O)NC(=O)N(CCCCN3CCC(=CC3)C3=CC=CC=C3)C2=CC=C1,DB07787
0.84076023,[H]\\C1=C([H])/C2=CC(OC)=CC(O)=C2C(=O)O[C@]([H])(C)C\\C([H])=C([H])/C(=O)[C@@]([H])(O)[C@@]([H])(O)C1,DB07788
0.4637151,CC1=CC(NC(=O)NC2=NC=C(CCNC3=CC(NC4=NC=NN4)=NC=N3)S2)=C(O1)C(F)(F)F,DB07789
0.9060636,COCCNS(=O)(=O)C1=CC=C(NC2=NC(=CC=N2)C2=CN=C(C)N2C(C)C)C=C1,DB07790
0.9641921,CNS(=O)(=O)C1=CC=C(NC2=NC(=CC=N2)C2=CN=C(C)N2C2CC2)C=C1,DB07791
0.009049837,[H][C@@]1(CC2=C(C=CC=C2)N(CC(=O)NCCO)C1=O)NC(=O)C1=CC2=C(N1)SC(Cl)=C2,DB07792
0.011478082,[H][C@@]1(Cl)SC2=NC(=CC2=C1)C(=O)N[C@@]1([H])CC2=C(C=CC=C2)N(CC(N)=O)C1=O,DB07793
0.98610824,NC1=NNC2=C1C=C(N=N2)C1=C2C=CC=CN2N=C1C1=CC=CC=C1,DB07794
0.90240955,OC1=CC2=C(C=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,DB07795
0.007681019,[H][C@@]12CCC[N@@]1[C@@]([H])(C1=CC=C(C=C1)C(N)=[NH2+])[C@@]1([H])C(=O)N(CC3=CC=C(F)C=C3)C(=O)[C@@]21[H],DB07796
0.63312244,CCOC1=C(F)C(CCNC(=S)NC2=NC=C(Cl)C=C2)=NC=C1,DB07797
0.0049769185,[H][C@]1(CF)CC2=CC=C(C=C2CN1)S(=O)(=O)NCCC(F)(F)F,DB07798
0.114429176,ClC1=CN=C(NS(=O)(=O)C2=C(NC(=O)C3=CC=C(C=C3)N3C=CC=CC3=O)C=CC=C2)C=C1,DB07800
0.97109926,CCCCNC(=O)C1=CC=CC(NC(=O)CCCCCNC2=C3N=CNC3=NC=N2)=C1,DB07801
0.30645868,CC1=C(Br)C(=O)OC2=C(Br)C(O)=CC=C12,DB07802
0.23592904,OC(=O)C1=CNC(=N1)C1=CC=CC=C1,DB07803
0.004841383,[H][C@@](C)(N1CC[C@]([H])(NS(=O)(=O)C2=NNC(=N2)C2=CC=C(Cl)S2)C1=O)C(=O)N1CCOCC1,DB07804
0.019996844,CC(C)(CCl)C(=O)NC1=CC=C(C=C1)C(F)(F)F,DB07805
0.009717737,[H][C@@](NC(=O)CC1=CC=CC=C1)(C(=O)NCC1=CC=CC=C1)[C@]1([H])N[C@@]([H])(C(O)=O)C(C)(C)S1,DB07806
0.063703604,[H][C@@]1(O)CN(CCCC2=CC=CC=C2)C[C@]([H])(CO)[C@@]1([H])O,DB07807
0.47929782,[H][C@@]1(C[C@@]1([H])C(=O)NC1=CC(F)=CC=C1F)C(O)=O,DB07808
0.8893487,CC1=CC=CC(=C1)C(=O)C1=CC=NC(NCC2=CC=C(C=C2)C(N)=N)=C1,DB07809
0.9791276,OC1=CC=C(CCC(=O)C2=C(O)C=C(O)C=C2O)C=C1,DB07810
0.0062127574,CC1=NN=C(O1)C1=CC=C(C(C)=C1)C1=CC(=CC=C1C)C(=O)NC1CC1,DB07811
0.047802188,[H][C@](CN)(NC(=O)C1=CC=C(S1)C1=C2C=CNC2=NC=C1)C1=CC=CC=C1,DB07812
0.008142431,[H][C@@](C)(NC(=O)CN)C(=O)N1CCC[C@@]1([H])C(=O)NC1=CC=C2C=CC=CC2=C1,DB07813
0.012945637,[H][C@@]12CC[C@]3(O)C[C@]1(CC3=C)[C@@H](C(O)=O)[C@]1([H])[C@@]3(C)[C@@H](O)C=C[C@@]21OC3=O,DB07814
0.011555932,[H][C@@]12C[C@]3(CC1=C)[C@@H](C(O)=O)[C@]1([H])[C@@]4(C)[C@@H](O)CC[C@@]1(OC4=O)[C@]3([H])CC2,DB07815
0.014093245,OC(=O)C\\N=C(\\NC(C1=CC=CC=C1)C1=CC=CC=C1)NC1=CC=C(C=C1)C#N,DB07816
0.81261593,O=C(NC1=NC=CS1)NC1=CC(=CC=C1)S(=O)(=O)N1CCN(CC1)C1=CC=CC=N1,DB07817
0.7243022,ONC(=O)\\C=C\\C1=CC=C(Cl)C=C1Cl,DB07818
0.5539032,ONC(=O)\\C=C\\C1=CC=C(Cl)C=C1,DB07819
0.008225024,CCOCN1C(=O)NC(=O)C(C(C)C)=C1CC1=CC(C)=CC(C)=C1,DB07820
0.86675155,[H][C@](C)(O[P@]([H])(C)=O)C(C)(C)C,DB07821
0.0076871132,[H][C@@](C)(N1C(=O)[C@@]2([H])[C@@]3([H])CC[C@]([H])(C3)[C@@]2([H])C1=O)C(O)=O,DB07823
0.038397875,CCC1=C(C)NN(C1=O)C1=NN=NN1,DB07824
0.059894178,[H][C@]1(CN(C(=O)C1)C1=CC=C(C=C1)C(C)=O)C(O)=O,DB07825
0.0076525407,ClC1=CC=C(OCC(=O)NC2=CC=CC=C2)C(=C1)C(=O)C1=CC=CC=C1,DB07826
0.047111887,CN1C(=O)N(CC2=CC=C(C=C2)C(O)=O)C(=O)C2=C1C=CC(=C2)C#CCC1=CC=CC=C1,DB07827
0.7564966,FC1=CC=C(C=C1)C1=NNC=C1C1=CC=NC=C1,DB07829
0.0021022893,[H][C@]1(N)CN(CCC2=CC=C3OCOC3=C2)C(=O)C[C@]1([H])C1=CC(F)=C(F)C=C1F,DB07830
0.05821044,CCCC1=CC=C(NC(=O)C2=CC=CC=C2NCC2=CNC(=O)C=C2)C=C1C(F)(F)F,DB07831
0.9665532,CC1=C(NC2=CC=NC3=CC(=CC=C23)C2=CSC(C=O)=N2)C=C(O)C=C1,DB07832
0.014355741,CC1=NN=C(O1)C1=CC=C(C)C(=C1)C1=CC=C(C=C1)C(=O)NC1=CC(=CC=C1)C#N,DB07833
0.005146267,CC1=NN=C(O1)C1=CC=C(C)C(=C1)C1=CC=C(C=C1)C(=O)NCC1CC1,DB07834
0.012608702,CC1=CC=C(C=C1C1=CC=C(C=C1)C(=O)NCC1CC1)C(=O)NC1CC1,DB07835
0.5952655,[H][C@](COCCCCCCCCCC)(COCC(F)(F)F)O[P@](O)(=O)OC,DB07836
0.009812295,OC1=C(\\C=C2/SC(=S)N(CC3=CC=CC=C3)C2=O)C=CC=C1[N+]([O-])=O,DB07838
0.0061095525,[H][C@@](CC1CCCCC1)(NC1=NC2=CC=CC=C2O1)C(=O)NCCNC1=CC=C(OC)C=C1,DB07839
0.92699564,COC1=CC=CC(=C1)C(=O)C1=CNC2=NC=CC(=C12)C1=CC(F)=CC(F)=C1,DB07840
0.18258335,[H][C@@](CC1=CC=CC=C1)(OC1=CC=C(CC)C=C1)C(O)=O,DB07842
0.0041941884,[H][C@@](C)(N1CC[C@]([H])(NS(=O)(=O)C2=CC3=C(S2)C=CC(Cl)=C3)C1=O)C(=O)N1CCOCC1,DB07843
0.0036707805,[H][C@@](C)(N1CC[C@]([H])(NS(=O)(=O)C2=CC3=C(S2)C=C(Cl)C=C3)C1=O)C(=O)N1CCOCC1,DB07844
0.4803113,COC1=C(NC2=NC3=C(C=CN3)C(NC3=CC=CC(F)=C3C(N)=O)=N2)C=CC(CS(C)(=O)=O)=C1,DB07845
0.032052748,CCC1=CC=CC=C1NC(=O)OC1=CC2=C(C=C1)N(C)C1C2(C)CC[N+]1(C)[O-],DB07846
0.004548354,[H][C@@](C)(N1CC[C@]([H])(NS(=O)(=O)C2=CC3=CC=C(Cl)C=C3C=C2)C1=O)C(=O)N1CCOCC1,DB07847
0.0062528723,C[C@H](N1CC[C@H](NS(=O)(=O)C2=CC3=C(N2)C=CC(Cl)=C3)C1=O)C(=O)N1CCOCC1,DB07848
0.015751503,[H][C@](N)(CSCCCCCCCCC)C(O)=O,DB07849
0.013622674,[H][C@]1(CCCC[C@]1([H])C1=NNC(=S)N1)C(O)=O,DB07850
0.0035343475,[H][C@]1(N)CCN(C[C@@]1([H])C1=CC(C)=CC=C1)C1=CC(OC)=C(OC)C=C1,DB07851
0.15197949,CC1=NC(=NN1C1=CC(Cl)=CC(Cl)=C1)C(O)=O,DB07852
0.9129707,N#CCC1C=CC(C=C1)=NC1=NC2=CC=CC=C2C(NC2=NNC(=C2)C2CC2)=N1,DB07853
0.94351923,CNCC1=CC=C(C=C1)C1=NC=NC2=C1N=CN2,DB07854
0.9804766,[H][C@](N)(C1=CC=CC=C1)C1=CC=C(C=C1)C1=C2N=CNC2=NC=N1,DB07855
0.8657084,ClC1=CC=C(C=C1)C1(CCNCC1)C1=CC=C(C=C1)C1=C2N=CNC2=NC=N1,DB07856
0.0054552117,NC[C@@H](C1=CC=C(Cl)C=C1)C1=CC=C(C=C1)C1=CNN=C1,DB07857
0.0054552117,NC[C@H](C1=CC=C(Cl)C=C1)C1=CC=C(C=C1)C1=CNN=C1,DB07858
0.0069154766,ClC1=CC=C(C=C1)C1(CCNCC1)C1=CC=C(C=C1)C1=CNN=C1,DB07859
0.007814176,[H][C@@](CN)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,DB07860
0.007209822,[H][C@](CC1=CC2=C(C=CC=C2)C=C1)(NS(=O)(=O)C1=CC2=C(C=CC=C2)C=C1)C(=O)NO,DB07861
0.99419045,CCC(CC)N1C=CC2=C1C=CC1=C2C(N)=NC(N)=N1,DB07862
0.026260117,[O-][N+](=O)C1=CC=C(Cl)C(=C1)C(=O)NC1=CC=CC=C1,DB07863
0.009268547,CC(C)C1=C(OC#CC2CC2)C2=CC(F)=CC=C2NC1=O,DB07864
0.03953265,O=C1CCCC(NC2=NN=NN2)=C1,DB07865
0.0033844844,CCC[C@]1(C)SC(NC2CCCCCCC2)=NC1=O,DB07866
0.008935877,CCCC1=C(OC2CCCCC2)C2=CC(Cl)=CC=C2NC1=O,DB07867
0.012050209,[H]N1C(=O)C(CCC)=C(C2=C1C=CC(Cl)=C2)[S@](=O)C1CCCCC1,DB07869
0.10479763,C[C@@H](OC1=CC=C(OC2=C(Cl)C=C(C=N2)C(F)(F)F)C=C1)C(O)=O,DB07870
0.006054543,CC(C)C1=C(OC2CCCCC2)C2=CC(Cl)=CC=C2NC1=O,DB07871
0.005099429,[H][C@]1(CCN(CC(=O)NC2=C(F)C=C(C=C2)N2C=CC=CC2=O)C1)NC(=O)C1=CC=C(Cl)S1,DB07872
0.9763949,CCCCCCCCCCCC(O)(P(O)(O)=O)P(O)(O)=O,DB07873
0.004859732,COC1=CC(=CC=C1)C1=CC(=CC=C1)[C@]1(C)CC(=O)N(C)C(N)=N1,DB07874
0.0077180048,[H][C@]1(O)CN(CC(=O)NC2=C(F)C=C(C=C2)N2C=CC=CC2=O)C[C@]1([H])NC(=O)C1=CC=C(Cl)S1,DB07875
0.01612333,[H][C@]1(C)CNCCCN1S(=O)(=O)C1=C2C(C)=CN=CC2=CC=C1,DB07876
0.0099221915,CC(C)NCCCN1C(SC2=C(Br)C=C3OCOC3=C2)=NC2=C1N=CN=C2N,DB07877
0.009588052,C\\C=C\\C[C@]([H])(C(C)=O)N1N=NC(=C1)[C@](C)(C(C)C)NC(=O)C1=CC=CC=C1,DB07878
0.046620976,ONC(=O)C1=CC=C(S1)C(=O)N1CCN2C(C1)=NC=C2C1=CC=CC=C1,DB07879
0.7841764,OC(=O)C1=CC=CC=C1\\N=N\\C1=CC=C(O)C=C1,DB07880
0.9895884,[H][C@](CC1=CC=CC=C1)(NC(=O)CCCC(O)=O)[P@](O)(=O)OCC(=O)NCCC1=CC=CC=C1,DB07881
0.006936913,[H][C@@]12O[C@]1(C)CC[C@]1([H])[C@]2(C)CCC[N@+]1([O-])CC(=O)NC1=CC=C(NC(=O)CCCC(O)=O)C=C1,DB07882
0.08054201,[H][C@]12CC[C@]([H])(C1)[C@](N)(C(=O)C1=CC=CC=C1)[C@]2([H])C1=CC=CC=C1,DB07883
0.0061026793,CC[C@@H]1N(C(=O)OC(C)C)C2=C(NC1=O)C=CC(F)=C2,DB07884
0.009776298,[H][C@@]1(CSC)N(C(=O)OC(C)C)C2=C(NC1=S)C=CC(OC)=C2,DB07885
0.11529967,[H]N([H])C(=NCC1=CC=C(C=C1)B1OC[C@@H](CO)O1)N([H])[H],DB07887
0.7959638,[H][C@]1(CC(=O)OC)CC(=NO1)C1=CC=C(O)C=C1,DB07888
0.9937018,[H]N(C1=CC=C(OC[C@@H](O)CN(C)C)C=C1)C1=NC=CC(=N1)C1=C(C)N=C2C=CC=CN12,DB07889
0.9848599,OC1=C(SCC\\C=C\\P(O)(O)=O)C=CC=C1,DB07890
0.013557008,[H][C@@]12CC[C@H](OC(=O)CCC(O)=O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3CC[C@@]21[H],DB07891
0.1983307,CC1=C(SC2=CC=CC=C2)N(COCCO)C(=O)NC1=O,DB07892
0.9768619,[H][C@@](CCCC)(NC(=O)CCC(O)=O)[P@](O)(=O)OC1=CC=CC=C1,DB07893
0.9821713,OC1=CC=C(F)C=C1SCC\\C=C\\P(O)(O)=O,DB07894
0.4890529,[H][C@@](C)(CCCC(C)C)CCC[C@@]([H])(C)C[C@@]([H])(O)P(O)(O)=O,DB07895
0.9878435,[H][C@@](O)(C(O)=O)C1=CC=C(O)C=C1,DB07896
0.03781529,OCCCCCCCCNCO,DB07897
0.82661176,[H][C@@](COC(=O)CCC)(COP(O)(O)(O)O)OC(=O)CCC,DB07898
0.0072234636,[H][C@@](C)(NC(C)=O)C(=O)N[C@@]([H])(CC1=CC=CC=C1)C(=O)CCCl,DB07899
0.009061663,[H][C@@](O)(C(=O)NO)[C@@]([H])(CC(C)C)C=O,DB07900
0.9072731,CC1=C(Cl)C(NCCC2=CC=CC=C2)=NC(=N1)C1=NC=CC=C1,DB07901
0.049404293,CC(C)(C)OC(=O)NC1=C(N=CC=C1)C(=O)NC1=NC=CS1,DB07902
0.10576789,CC(C)(C)C(=O)NC1=C(N=CC=C1)C(=O)NC1=NC=CS1,DB07903
0.9043545,[H]\\C1=C([H])\\C(=O)[C@@H](O)[C@@H](O)C[C@H]2O[C@@H]2C2=C(C(O)=CC(OC)=C2)C(=O)O[C@@H](C)C1,DB07905
0.020808438,[H][C@]1(CO)CC2=CC=C(C=C2CN1)[N+]([O-])=O,DB07906
0.3821511,[H][C@](O)(CCCCCC)C(O)=O,DB07907
0.6267039,CC1=C(CCO)C(=O)OC2=CC(O)=CC=C12,DB07908
0.05051496,[H][C@]1(O)C[C@]([H])(CC[C@]1([H])C1=CC=C(C=C1)C(=O)NCCCC(O)=O)C1=CC=CC=C1,DB07909
0.16009475,[H][C@](N)(CC1=CC=CC=C1)C(O)O,DB07910
0.9307596,[O-]C(=O)C(=O)\\C=C\\CC(=O)C1=CC=CC=C1,DB07911
0.98891616,CCCCCC(=O)CP(O)(O)=O,DB07912
0.045306295,[H][C@](N)(CCC1=CC=CC=C1)C(C)=O,DB07913
0.9721585,OC(=O)C(\\O)=C\\C=C\\C(=O)C1=CC=CC=C1,DB07914
0.9721585,OC(=O)C(\\O)=C/C=C/C(=O)C1=CC=CC=C1,DB07915
0.0050797067,[H][C@@](CC(O)=O)(NC(=O)[C@@]([H])(CCCCNC(=O)C1=NC2=C(C=CC=C2O)C=C1)C1=CC=CS1)C=O,DB07916
0.004789086,C(CN1CCC(CC1)OC(C1=CC=CC=C1)C1=CC=CC=C1)CC1=NN=NN1,DB07917
0.31234127,CCCCCCCC1=[N+]([O-])C2=CC=CC=C2C(O)=C1,DB07918
0.98728067,COC1=CC2=C(C=C1)C1=C(N2)C(C)=NC=C1,DB07919
0.0178663,O=NC(=O)CNS(=O)(=O)C1=CC=C(C=C1)C1=CC=CC=C1,DB07920
0.01724833,FC1=CC=C(C=C1)S(=O)(=O)NCC(=O)N=O,DB07921
0.019602092,O=NC(=O)CNS(=O)(=O)C1=CC=CC=C1,DB07922
0.007471983,[H][C@]1(O)[C@@]([H])(O)[C@]([H])(CO)O[C@@]([H])(OCCCCCCCC)[C@]1([H])O,DB07923
0.007471983,[H][C@]1(O)[C@@]([H])(O)[C@@]([H])(CO)O[C@@]([H])(OCCCCCCCC)[C@]1([H])O,DB07924
0.9848022,OC1=CC=CC=C1[S@](=O)CCCCP(O)(O)=O,DB07925
0.006637719,[H][C@@](CC(C)C)(CC(=O)NO)C(=O)N[C@@]([H])(CC1=CC=C(OC)C=C1)C(=O)NC,DB07926
0.0110385865,OC(=O)C1=C(C=CS1)S(=O)(=O)NC1=C(O)C=C(C=C1)C(O)=O,DB07927
0.005473517,[H][C@@]1(CCOC1=O)NC(=O)CCCCCCC,DB07928
0.0047291056,CC1=CC(=CC(C)=C1)C(=O)N(NC(=O)C1=C(C)C2=C(OCCO2)C=C1)C(C)(C)C,DB07929
0.40314433,[H][C@@](O)(CCCCCCCCC)CC(O)=O,DB07930
0.90859175,[H][C@]12O[C@]([H])(C(C(=O)OC)=C1C(=O)OC)C(=C2C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,DB07932
0.016621329,[H][C@@]12CCC[C@]1([H])[C@@]([H])(OC1=C2C=C(O)C=C1)C1=CC=C(O)C=C1,DB07933
0.01772704,[H][C@](CCNC1=CC=[NH+]C=C1)(NC(=O)CNS(=O)(=O)C1CCCCC1)C(=O)N1CCCCC1,DB07934
0.29726917,CC1=NNC2=C1C(OC1=CC(=CC(=C1)C#N)C#N)=C(F)C=C2,DB07935
0.5857881,[H][C@@]1(CCN(C1)C(=O)C1=CC=C(NC2=NC(C3=CN=C(C)N3C(C)C)=C(F)C=N2)C=C1)N(C)C,DB07936
0.99285626,CCCCOC1=NC(NCCN2CCOCC2)=C2N=CN(CC3=C(F)C=CC=C3F)C2=N1,DB07937
0.42129365,[H][C@]1(OC2=C(C=C1)C(CC1=CN=C(N)N=C1N)=CC(OC)=C2OC)C1CC1,DB07938
0.21188052,[H][C@](C)(NC(=O)CCS)C(O)=O,DB07939
0.009557069,CNC(=O)C1=CC=C(C)C(=C1)N1C(C)=CC(OCC2=C(F)C=C(F)C=C2)=C(Br)C1=O,DB07941
0.71641076,FC1=CC=C(C=C1)C1=CNN=C1C1=CC(F)=NC=C1,DB07942
0.25239408,OCC(=O)N1CCC(CC1)C1=NNC(=C1C1=CC=NC=N1)C1=CC=C(Cl)C=C1,DB07943
0.03993237,CC1=CC(OCCNC2=CC=[NH+]C=C2)=CC(NS(=O)(=O)C2=CC=CC=C2)=C1,DB07944
0.8521105,NC(=O)C1=CC=CC(CN2C3=C(CCCCC3)C3=CC=CC(C(O)=O)=C23)=C1,DB07945
0.011481075,[H]N([H])C(=NOCCN([H])C(=O)CC1=C(Cl)C=CC(N([H])CC(F)(F)C2=CC=CC=C2)=C1F)N([H])[H],DB07946
0.008227343,ClC1=CC=C(COCCNCCNS(=O)(=O)C2=CC=CC3=CN=CC=C23)C=C1,DB07947
0.3000007,OC(=O)CO\\N=C1/C2=CC=CCC2=N/C/1=C1\\C(=O)N=C2CC=CC=C12,DB07949
0.988047,OC(=O)CC1=CNC2=CC=CC=C12,DB07950
0.5667764,OC(=O)C[C@H](NC(=O)CC1=CNC2=CC=CC=C12)C(O)=O,DB07951
0.9503039,OC(=O)CNC(=O)CC1=CNC2=C1C=CC=C2,DB07952
0.106696256,[H][C@](NC(=O)CC1=CNC2=CC=CC=C12)(C(C)C)C(O)=O,DB07953
0.11761855,CC(C)CN1C2=C(N=CN2)C(=O)N(C)C1=O,DB07954
0.7861417,NC1=CC(C=O)=C(CC(=O)OCCBr)C=C1,DB07955
0.0049002203,[H][C@](NC(=O)OC(C)(C)C)(C(C)C)C(=O)NC1=CC=CC(Cl)=C1C=O,DB07956
0.35900462,[H][C@](OC(C)=O)(C(=O)OC)C1=CC=C(N)C=C1C(O)=O,DB07957
0.8627531,CCCC1=CC2=C(NC(CC(N)=O)=C2)C(CC(O)=O)=C1,DB07958
0.8972609,N1N=C(C2=NC3=CC=CC=C3N2)C2=C1C=CC=C2,DB07959
0.0050044046,[H][C@]1(O)C=C(O[C@@]([H])(OCC(C)C)[C@]1([H])NC(C)=O)C(O)=O,DB07960
0.35854018,[H]N([H])C(\\CC1=C(Cl)C=CC=C1Cl)=N/C(=S)N([H])C1=CC=C(C=C1)C#N,DB07961
0.6584333,COC(=O)CCNC(=O)C1=C(O)C(I)=CC(=C1)C1=C(F)C=C(F)C=C1,DB07962
0.67212856,OC(=O)CCNC(=O)C1=C(O)C(I)=CC(=C1)C1=C(F)C=C(F)C=C1,DB07963
0.0056906077,[H][C@]1(N(CCSC1(C)C)S(=O)(=O)C1=CC=C(OCC#CC)C=C1)C(=O)NO,DB07964
0.9154585,CN1CCN(CCN2C=NC3=C(NC4CCCCC4)N=C(N=C23)C#N)CC1,DB07965
0.9707764,N#CCC1=CC=C(NC2=NC3=CC=CC=C3C(NC3=NNC(=C3)C3CC3)=N2)C=C1,DB07966
0.96956205,N#CC1=NC2=C(N=CN2C2CCCC2)C(NC2=CC=CC=C2OCCCN2C=CN=C2)=N1,DB07967
0.30528796,COC1=CC=C(O)C=C1NC(=O)NC(=O)C1=CC=C(F)C=C1Cl,DB07968
0.91815025,CN1CCN(CC1)C1=NC2=C(C=C(C=C2N=C1)C(F)(F)F)C1=CC(O)=CC=C1,DB07969
0.9517967,CC1=C(NC2=CC(=CN=C2)C(N)=O)C=C(C=C1)C(=O)NC1=CC=CC(=C1)C(F)(F)F,DB07970
0.3387527,NC1=CC=C(SC2=CC=C(C=C2)N2C(=O)C3=C(C=C(N)C=C3)C2=O)C=C1,DB07971
0.9924482,CC1=CC=CC(=C1)N1C=NC2=CC(N)=CC=C12,DB07972
0.014656353,COC1=CC(CN2C(=CC3=C2C=CC=C3)C(=O)NC2CCN(CC2)C(C)C)=CC=C1,DB07973
0.16274701,CC(C)N1CCC(CC1)NC(=O)C1=CC2=C(C=CC=C2)N1CC(=O)NC1=CC=C(Cl)C=C1,DB07974
